,Time,r,theta,vx,vy
187,187,62.74198967784481,-2.983426230422344,0.15812920140914974,-20.69861753021212
188,188,65.95090713642455,-2.257315357403621,-0.24698567016614772,-18.455165455960962
189,189,66.79387656331359,-2.0446829902554606,0.03296981247733652,-18.71807228876648
190,190,68.19105316485631,-1.599172104907597,-1.880621967481018,-17.277300508489283
191,191,67.22911860872709,-2.0865362465438873,0.4776730847430053,-18.416747579797505
192,192,67.50373541581952,-1.7086349155894587,-1.6224498626652997,-18.070078231843368
193,193,68.82296677359125,-2.080584136584062,0.49126711446565685,-16.06507262781866
194,194,69.410025206785,-1.986060125743175,-1.1578680725518458,-17.11631246560024
195,195,67.29698156842564,-1.4747168548348832,1.7756251875016966,-16.837669684595582
196,196,69.81914336864251,-1.4926845442189127,0.7594016538744122,-16.17936875828604
197,197,71.4778016522702,-2.15768557519875,0.4835489929171016,-16.18715023986873
198,198,71.0295742717185,-1.6332160136679301,2.8684469382256554,-16.75716020181289
199,199,72.27786605742828,-2.570898863527086,2.9241538129618037,-15.297644454360317
200,200,74.72565340506516,-1.9855730153123312,4.594914259776438,-13.860385463720888
201,201,73.15658822248894,-1.5627763202758775,5.232732675019539,-13.26948233898742
202,202,71.99111456723314,-1.6294598962414006,4.3379936844424565,-13.34177240234596
203,203,74.65905901203728,-2.0015503079139294,6.234249597910964,-12.877695769773348
204,204,74.08692830996567,-2.5124063274351034,7.4108921844746405,-13.337750011805179
205,205,74.83541364560418,-1.759742499804146,7.623953126008291,-13.418241738897486
206,206,75.02605422148237,-2.9114026891099662,6.69161898333785,-10.355385700140227
207,207,73.89666400794334,-2.4361361657341964,7.448287872383939,-10.427400211201446
208,208,72.01477498976516,-2.342983727139349,9.466731290001725,-9.781425903612332
209,209,73.71607014078297,-2.341824602626155,8.540332513391144,-9.481359220052289
210,210,72.98949746204907,-1.1383069287728564,9.621898537940918,-6.908821010193803
211,211,72.80089419463124,-2.024447699893098,10.011390273379327,-8.410598041801432
212,212,71.29576934046557,-2.4025386478504105,7.960941827056589,-6.858310155125225
213,213,73.57440522236753,-2.0591276220993393,8.481702748331989,-4.881657982509206
214,214,70.8843563232812,-2.173205140716761,7.908711162727279,-5.65839198480281
215,215,74.60354372350821,-2.0700003939749716,8.35786286333695,-4.267075905752784
216,216,70.57653613577551,-2.63552792635766,8.888138112516742,-4.2856984446207536
217,217,73.54118560358182,-2.029629166997158,10.962949505782824,-2.8483761599158886
218,218,73.01527662318179,-2.4840697709902373,8.539220302850222,-3.62445112290344
219,219,70.94567998138102,-2.6645850304205325,8.936300195459541,-2.750984918966649
220,220,71.96404065010184,-2.5161122563067173,8.96820700757693,-1.679410183216525
221,221,69.82745778151371,-2.168759862996839,7.935425867905578,-1.0627553013133997
222,222,69.3261445275009,-2.713016533965771,8.74283284509919,-0.08010716427753661
223,223,70.1967527954443,-2.2482974622459855,8.556312909985476,-0.0853814084214155
224,224,69.85038410360278,-1.729652606432333,8.002964354048977,-0.7843904091213748
225,225,70.63146246662545,-2.2593679040035286,7.697010305073514,0.6503691827012875
226,226,69.545728919417,-2.415031785798957,6.323474553052646,1.0067688829280108
227,227,68.08968672412362,-2.323066555879587,7.910226342841865,0.5412089035997538
228,228,67.94136744282886,-2.64661509744919,7.2268681844473495,0.574751030547442
229,229,68.82724937633223,-3.1558451525888085,6.727767462488322,0.35007447592743407
230,230,68.65853118836576,-3.150083117952775,6.604042398965244,1.0847839098138987
231,231,66.41347174798186,-2.4227354927594167,8.155440397694266,0.6305677609216948
232,232,67.85644371262792,-2.1936955711987842,6.09032230548923,1.1269471600444536
233,233,66.58982261905659,-2.874029922492892,6.157446271702122,-0.37747624756038484
234,234,66.72771746103452,-3.007053042020243,5.297423622399836,0.40049341759917856
235,235,64.81143124806825,-2.051772784255256,5.906214777731919,-0.38692805015842746
236,236,66.26711143321843,-2.768772015955286,6.578029685944549,1.1980130727688634
237,237,65.65349746002249,-2.863834073296024,6.961281455048099,-0.03687330277867379
238,238,63.43071703461202,-2.5237976522446375,7.106977051652602,-0.28533283786621455
239,239,64.43116430457214,-2.415383913461328,6.502531921087662,-0.8597957008873791
240,240,65.09538540539027,-2.873507963249547,6.725011183149338,0.847723784836141
241,241,63.919903722921,-2.6616234414311997,6.372328983310179,-0.0613577664158545
242,242,63.54726773635142,-2.556192497338144,9.37648987442901,0.10194689919161706
243,243,63.26661114476871,-2.974684750634154,6.150885581374384,0.46390340228930016
244,244,62.05125979850025,-2.5405018081112556,7.793471569798531,0.1727067609387164
245,245,63.359917519883176,-2.5077795309132074,8.248774093097584,-0.3163320487757918
246,246,62.73594899303775,-2.7368509022136966,7.615833367871268,1.6258035871283447
247,247,63.78630516530961,-3.2509986021588553,8.319127029107765,0.3953346651787424
248,248,61.56079727454571,-3.057005786289552,9.888366122606172,0.5297709707654887
249,249,63.99273110856395,-2.537205511604445,7.9746479034475035,0.12938409323505612
250,250,61.6414149892064,-3.2394481302815072,8.90803790513176,0.25737088091789234
251,251,60.93739447690806,-3.0184313710388473,9.66616096312752,2.464739437359164
252,252,61.874510854658716,-2.2390270764908964,9.1064456316558,3.0432256920932907
253,253,57.73431701383939,-2.7432407870762145,11.05856730983105,1.7642480450164049
254,254,58.97409388577298,-2.891205145796369,10.30123990373695,0.31206767868266594
255,255,59.494209043322556,-2.7999526060549353,9.76863780510869,0.20209188653691307
256,256,57.007507203064094,-2.71793116643282,9.561461602076886,-0.22883744746624968
257,257,57.420779852300825,-3.3609010122078,10.559344909421222,-0.9518239220935767
258,258,57.209191724167184,-2.536114469294575,11.735688930309351,2.413574239530451
259,259,57.83945602593414,-2.6362960848456605,11.57724851754193,-1.4118633225800106
260,260,54.801846822709386,-3.26470315974405,10.923105599148181,0.22699714628859088
261,261,55.38628301767336,-2.7086163660361593,12.323407584569711,0.03526583880745586
262,262,55.522734830290055,-3.18437990016435,11.385606975953701,0.12114099389482164
263,263,55.15804522747824,-2.791197336408099,11.99204552851953,0.005581215303996174
264,264,54.75992852476495,-3.238010104405409,12.459708970091691,0.057908754936561696
265,265,54.53346406998527,-2.2080462414526583,12.772718267992815,-1.28575745138723
266,266,53.93841835384288,-2.6374631125530703,12.381081399826302,-0.027449967369479238
267,267,54.380926850119494,-2.9999033962626522,13.91152578104054,0.3186042559995827
268,268,52.935702396710816,-2.0146426031859903,13.065094777723138,0.6801490358162529
269,269,52.856291919342816,-2.9674757434652546,13.385697694435638,0.6131777509666452
270,270,51.26308989233783,-3.443234805256572,13.745564384026562,0.4158450034990852
271,271,55.39513532133232,-3.38624288360628,14.738998887202415,0.7381527555790383
272,272,53.37865989372613,-3.341170815551938,14.671058792018234,0.05657845205632055
273,273,52.71033662665052,-2.240860897220627,14.47671199756605,0.6933500037629864
274,274,52.492894520395645,-2.9426851611044564,13.971514613274884,1.0844248255802051
275,275,52.18790353810412,-3.1469432323935296,14.022560771553147,-0.8753926605883393
276,276,51.16279547097158,-2.96896265650075,16.86835041272125,1.086805950680703
277,277,51.422153864653694,-3.8356715631459437,14.435304148070543,1.240196317311414
278,278,49.93615307571293,-2.9376202306827706,16.709054071317443,-0.2616467592185106
