,Time,X,Y,VX,VY
23.07523250579834,23.07523250579834,-126.97874903620686,-94.95525379572064,7.085814476013184,0.46477171778678894
23.176936626434326,23.176936626434326,-126.95320027635898,-94.48200905695558,6.921890735626221,0.393258661031723
23.278666973114014,23.278666973114014,-126.92899193335325,-93.79436642490327,6.846339702606201,0.3235097825527191
23.380393981933594,23.380393981933594,-126.91423299734015,-93.34478049818426,6.736549377441406,0.31521448493003845
23.481122255325317,23.481122255325317,-126.89954365300946,-92.90182152949274,6.6426897048950195,0.3034421503543854
23.583849668502808,23.583849668502808,-126.8775446859654,-92.24712581001222,6.399342060089111,0.30806806683540344
23.685575246810913,23.685575246810913,-126.86304963205475,-91.8176414705813,6.243575096130371,0.28766509890556335
23.787306547164917,23.787306547164917,-126.84885088203009,-91.39814602956176,6.316391944885254,0.3104713261127472
23.88903260231018,23.88903260231018,-126.83372613159008,-90.97947438713163,6.199918746948242,0.29191216826438904
23.99076199531555,23.99076199531555,-126.81329063442536,-90.35601553693414,6.054603576660156,0.26116743683815
24.092500686645508,24.092500686645508,-126.80014045163989,-89.94635516498238,6.1753668785095215,0.25214165449142456
24.194228887557983,24.194228887557983,-126.78071500919759,-89.32718209642917,6.192529201507568,0.26822629570961
24.295955181121826,24.295955181121826,-126.76659646758344,-88.91247183736414,6.235676288604736,0.288516640663147
24.39652681350708,24.39652681350708,-126.75283965584822,-88.49854173325002,6.352278709411621,0.279602974653244
24.496621131896973,24.496621131896973,-126.731957571581,-87.86363269481808,6.6531877517700195,0.29687434434890747
24.597896814346313,24.597896814346313,-126.71701558679342,-87.42163241375238,6.933693885803223,0.30919578671455383
24.699625968933105,24.699625968933105,-126.70137849159073,-86.9611707245931,7.184577941894531,0.32369428873062134
24.800387144088745,24.800387144088745,-126.67669645440765,-86.23300115112215,7.4505767822265625,0.33471450209617615
24.903079509735107,24.903079509735107,-126.65929664485157,-85.72829127684236,7.652375221252441,0.3468324542045593
25.004807949066162,25.004807949066162,-126.64161012368277,-85.20919059310108,7.9329705238342285,0.35635530948638916
25.105539083480835,25.105539083480835,-126.61402426543646,-84.40318904537708,8.406916618347168,0.38014742732048035
25.207268238067627,25.207268238067627,-126.59483463841025,-83.84332991205156,8.645075798034668,0.3910130560398102
25.308995008468628,25.308995008468628,-126.57520927663427,-83.26876553986222,8.8670654296875,0.40088951587677
25.41072392463684,25.41072392463684,-126.54458009253722,-82.37445831578225,9.066296577453613,0.4111090898513794
25.51145362854004,25.51145362854004,-126.52366953133605,-81.76263635233045,9.290725708007812,0.4186401665210724
25.613182544708252,25.613182544708252,-126.4914385866141,-80.82125616818666,9.738348007202148,0.44038766622543335
25.71429467201233,25.71429467201233,-126.46924353390932,-80.17343930341303,9.94830322265625,0.4497259557247162
25.816025495529175,25.816025495529175,-126.43494417704642,-79.17216881271452,10.135604858398438,0.4582729935646057
25.917749643325806,25.917749643325806,-126.41155067435466,-78.48988132737577,10.340081214904785,0.4681091606616974
26.01889944076538,26.01889944076538,-126.38768913876265,-77.79409880377352,10.542957305908203,0.4772252142429352
26.1206271648407,26.1206271648407,-126.35112614440732,-76.72860333509743,10.953535079956055,0.4961331784725189
26.22235679626465,26.22235679626465,-126.32076809601858,-75.62735817953944,11.129612922668457,0.2757566571235657
